experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-10_sub-13_sub-16_sub-22_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_9_3978,0.5,6,0.5032242063492064,4032,-0.0032242063492063933
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-10_sub-13_sub-16_sub-22_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_9_6676,0.5,6,0.5064484126984127,4032,-0.0064484126984126755
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-5_sub-16_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_24_3978,0.5,6,0.585480093676815,3843,-0.08548009367681497
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-5_sub-16_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_24_9872,0.5,6,0.5633619568045798,3843,-0.06336195680457979
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-5_sub-16_sub-20_sub-27,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_24_6676,0.5,6,0.5761124121779859,3843,-0.07611241217798592
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-4_sub-15_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_1_6676,0.5,6,0.5455683525287932,3994,-0.04556835252879321
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-4_sub-15_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_1_3978,0.5,6,0.5555833750625939,3994,-0.05558337506259392
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-4_sub-15_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_1_9872,0.5,6,0.5558337506259389,3994,-0.05583375062593887
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_21_6676,0.8333333333333334,6,0.6274409044193217,3892,0.20589242891401172
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_21_3978,0.8333333333333334,6,0.6176772867420349,3892,0.21565604659129844
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-13_sub-14_sub-20_sub-21_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_21_9872,0.6666666666666666,6,0.5757965056526207,3892,0.09087016101404588
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_48_3978,0.3333333333333333,6,0.4888521882741536,3633,-0.1555188549408203
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_48_9872,0.6666666666666666,6,0.49463253509496286,3633,0.17203413157170377
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-11_sub-17_sub-19_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_48_6676,0.3333333333333333,6,0.48857693366363886,3633,-0.15524360033030554
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_14_9872,0.8333333333333334,6,0.5852903225806452,3875,0.2480430107526882
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_14_3978,0.8333333333333334,6,0.6043870967741936,3875,0.22894623655913982
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-14_sub-19_sub-21_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_14_6676,0.8333333333333334,6,0.6098064516129033,3875,0.22352688172043012
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_23_9872,0.6666666666666666,6,0.524975514201763,4084,0.1416911524649036
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_23_3978,0.6666666666666666,6,0.5448090107737512,4084,0.12185765589291542
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-19_sub-23_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_23_6676,0.6666666666666666,6,0.5475024485798237,4084,0.11916421808684297
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_18_9872,0.8333333333333334,6,0.5576426391171636,4259,0.27569069421616976
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_18_3978,0.8333333333333334,6,0.5733740314627847,4259,0.2599593018705487
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-8_sub-9_sub-16_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_18_6676,0.8333333333333334,6,0.5642169523362291,4259,0.2691163809971042
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_35_9872,0.6666666666666666,6,0.5907292255511588,3538,0.07593744111550782
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_35_3978,0.8333333333333334,6,0.6209723007348784,3538,0.21236103259845496
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-7_sub-8_sub-15_sub-19_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_35_6676,0.8333333333333334,6,0.6413227812323347,3538,0.1920105521009987
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_27_6676,0.6666666666666666,6,0.6001506024096386,3984,0.06651606425702805
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_27_3978,0.8333333333333334,6,0.6099397590361446,3984,0.22339357429718876
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-6_sub-11_sub-18_sub-20_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_27_9872,0.6666666666666666,6,0.5860943775100401,3984,0.08057228915662651
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_29_9872,0.6666666666666666,6,0.5892053973013494,4002,0.07746126936531728
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_29_3978,0.8333333333333334,6,0.6241879060469765,4002,0.20914542728635688
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-7_sub-8_sub-19_sub-25_sub-26,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_29_6676,0.8333333333333334,6,0.6361819090454772,4002,0.19715142428785615
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_12_9872,0.8333333333333334,6,0.5750593824228029,4210,0.2582739509105305
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_12_3978,0.8333333333333334,6,0.5959619952494062,4210,0.23737133808392719
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-3_sub-14_sub-17_sub-25_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_12_6676,0.8333333333333334,6,0.5980997624703088,4210,0.23523357086302454
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_46_6676,1.0,6,0.6901960784313725,4080,0.30980392156862746
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_46_9872,1.0,6,0.6102941176470589,4080,0.3897058823529411
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-6_sub-11_sub-13_sub-16_sub-19_sub-21,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_46_3978,1.0,6,0.6691176470588235,4080,0.3308823529411765
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_13_3978,0.6666666666666666,6,0.5731319554848967,3774,0.09353471118176993
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_13_9872,0.6666666666666666,6,0.5551139374668786,3774,0.11155272919978798
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-4_sub-13_sub-15_sub-23_sub-24,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_13_6676,0.6666666666666666,6,0.5847906730259671,3774,0.08187599364069953
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_25_9872,1.0,6,0.5730307076101468,3745,0.42696929238985315
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_25_3978,0.8333333333333334,6,0.6197596795727637,3745,0.2135736537605697
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-9_sub-15_sub-16_sub-22,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_25_6676,0.8333333333333334,6,0.635781041388518,3745,0.19755229194481538
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_41_6676,0.6666666666666666,6,0.6322533849129593,4136,0.03441328175370728
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_41_3978,0.8333333333333334,6,0.6286266924564797,4136,0.20470664087685364
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-6_sub-13_sub-15_sub-18_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_41_9872,0.6666666666666666,6,0.5904255319148937,4136,0.07624113475177297
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_38_3978,0.6666666666666666,6,0.5437470280551593,4206,0.12291963861150734
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_38_9872,0.6666666666666666,6,0.5351878269139325,4206,0.1314788397527341
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-12_sub-18_sub-26_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_38_6676,0.6666666666666666,6,0.5518307180218736,4206,0.11483594864479307
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_15_3978,0.5,6,0.47434996486296555,4269,0.025650035137034455
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_15_9872,0.5,6,0.48723354415553993,4269,0.012766455844460067
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-10_sub-21_sub-24_sub-28,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_15_6676,0.5,6,0.4736472241742797,4269,0.02635277582572032
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_4691,0.6666666666666666,6,0.6134515890613451,4059,0.053215077605321515
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_4179,0.6666666666666666,6,0.6124661246612466,4059,0.054200542005420016
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-7_sub-14_sub-19_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_16_5865,0.6666666666666666,6,0.6215816703621582,4059,0.04508499630450846
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_22_4691,1.0,6,0.6914230953521802,4174,0.30857690464781984
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_22_5865,0.8333333333333334,6,0.6703402012458074,4174,0.16299313208752597
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-4_sub-12_sub-16_sub-25_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_22_4179,0.8333333333333334,6,0.6801629132726401,4174,0.15317042006069326
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_4691,0.6666666666666666,6,0.6311874839702488,3899,0.03547918269641781
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_5865,0.6666666666666666,6,0.6273403436778662,3899,0.039326322988800455
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-2_sub-11_sub-18_sub-19_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_0_4179,0.6666666666666666,6,0.6278532957168504,3899,0.038813370949816184
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_4179,0.5,6,0.5226200388565084,3603,-0.02262003885650843
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_5865,0.5,6,0.5167915625867333,3603,-0.01679156258673331
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-9_sub-11_sub-15_sub-20_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_37_4691,0.5,6,0.5245628642797668,3603,-0.02456286427976684
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_5865,0.8333333333333334,6,0.6582013047530288,4292,0.17513202858030452
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_4179,0.8333333333333334,6,0.6584342963653308,4292,0.17489903696800257
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-3_sub-9_sub-13_sub-16_sub-23_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_31_4691,0.8333333333333334,6,0.6586672879776329,4292,0.17466604535570052
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_40_5865,1.0,6,0.6362175809042919,4357,0.3637824190957081
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_40_4179,1.0,6,0.6210695432637136,4357,0.37893045673628645
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-11_sub-12_sub-16_sub-25_sub-28,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_40_4691,1.0,6,0.6079871471195777,4357,0.3920128528804223
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_5865,0.6666666666666666,6,0.5557889209766342,3809,0.11087774569003239
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_4179,0.6666666666666666,6,0.563927540036755,3809,0.10273912662991158
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-7_sub-11_sub-20_sub-22_sub-25,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_42_4691,0.6666666666666666,6,0.581779994749278,3809,0.08488667191738863
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_44_4179,0.6666666666666666,6,0.6038723181580324,3822,0.06279434850863419
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_44_5865,0.6666666666666666,6,0.6002093144950288,3822,0.06645735217163784
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-5_sub-9_sub-11_sub-17_sub-18_sub-24,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_44_4691,0.6666666666666666,6,0.576399790685505,3822,0.09026687598116168
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_5_5865,0.8333333333333334,6,0.6890468022543494,4081,0.14428653107898393
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_5_4179,0.8333333333333334,6,0.6990933594707179,4081,0.13423997386261544
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-4_sub-6_sub-16_sub-19_sub-21,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_5_4691,0.8333333333333334,6,0.6868414604263661,4081,0.1464918729069673
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_4691,0.8333333333333334,6,0.6591490351081144,4301,0.17418429822521897
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_5865,1.0,6,0.6835619623343409,4301,0.31643803766565914
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-4_sub-8_sub-13_sub-18_sub-21_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_36_4179,1.0,6,0.671239246686817,4301,0.328760753313183
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_4691,0.5,6,0.5537580886012942,4018,-0.05375808860129416
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_4179,0.6666666666666666,6,0.5637132901941264,4018,0.10295337647254021
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-7_sub-8_sub-12_sub-15_sub-25_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_49_5865,0.6666666666666666,6,0.5734196117471378,4018,0.09324705491952878
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_6_4691,0.6666666666666666,6,0.6119628047248052,3979,0.05470386194186139
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_6_4179,0.6666666666666666,6,0.6200050263885398,3979,0.046661640278126804
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-1_sub-5_sub-13_sub-22_sub-23_sub-26,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_6_5865,0.6666666666666666,6,0.614727318421714,3979,0.05193934824495261
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_19_4179,0.16666666666666666,6,0.4888511875908871,4126,-0.32218452092422045
ANOVA_L_6_SCZ,FTest,Random-50,6,sub-2_sub-9_sub-10_sub-15_sub-21_sub-27,XGBoost,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",task_XGBoost_19_5865,0.16666666666666666,6,0.47309743092583617,4126,-0.3064307642591695
